#
#
  0.0000000        0.0000000        0.0000000        0.0000000    
  1.0000000       0.17452406E-01    0.0000000        0.0000000    
  2.0000000       0.34899496E-01    0.0000000        0.0000000    
  3.0000000       0.52335955E-01    0.0000000        0.0000000    
  4.0000000       0.69756471E-01    0.0000000        0.0000000    
  5.0000000       0.87155744E-01    0.0000000        0.0000000    
  6.0000000       0.10452846        0.0000000        0.0000000    
  7.0000000       0.12186934        0.0000000        0.0000000    
  8.0000000       0.13917311        0.0000000        0.0000000    
  9.0000000       0.15643446        0.0000000        0.0000000    
  10.000000       0.17364818        0.0000000        0.0000000    
  11.000000       0.19080900        0.0000000        0.0000000    
  12.000000       0.20791169        0.0000000        0.0000000    
  13.000000       0.22495106        0.0000000        0.0000000    
  14.000000       0.24192190        0.0000000        0.0000000    
  15.000000       0.25881904        0.0000000        0.0000000    
  16.000000       0.27563736        0.0000000        0.0000000    
  17.000000       0.29237169        0.0000000        0.0000000    
  18.000000       0.30901700        0.0000000        0.0000000    
  19.000000       0.32556817        0.0000000        0.0000000    
  20.000000       0.34202015        0.0000000        0.0000000    
  21.000000       0.35836795        0.0000000        0.0000000    
  22.000000       0.37460658        0.0000000        0.0000000    
  23.000000       0.39073113        0.0000000        0.0000000    
  24.000000       0.40673664        0.0000000        0.0000000    
  25.000000       0.42261827        0.0000000        0.0000000    
  26.000000       0.43837115        0.0000000        0.0000000    
  27.000000       0.45399049        0.0000000        0.0000000    
  28.000000       0.46947157        0.0000000        0.0000000    
  29.000000       0.48480961        0.0000000        0.0000000    
  30.000000       0.50000000        0.0000000        0.0000000    
  31.000000       0.51503807        0.0000000        0.0000000    
  32.000000       0.52991927        0.0000000        0.0000000    
  33.000000       0.54463905        0.0000000        0.0000000    
  34.000000       0.55919290        0.0000000        0.0000000    
  35.000000       0.57357645        0.0000000        0.0000000    
  36.000000       0.58778524        0.0000000        0.0000000    
  37.000000       0.60181504        0.0000000        0.0000000    
  38.000000       0.61566150        0.0000000        0.0000000    
  39.000000       0.62932038        0.0000000        0.0000000    
  40.000000       0.64278764        0.0000000        0.0000000    
  41.000000       0.65605903        0.0000000        0.0000000    
  42.000000       0.66913062        0.0000000        0.0000000    
  43.000000       0.68199837        0.0000000        0.0000000    
  44.000000       0.69465840        0.0000000        0.0000000    
  45.000000       0.70710677        0.0000000        0.0000000    
  46.000000       0.71933979        0.0000000        0.0000000    
  47.000000       0.73135370        0.0000000        0.0000000    
  48.000000       0.74314481        0.0000000        0.0000000    
  49.000000       0.75470960        0.0000000        0.0000000    
  50.000000       0.76604444        0.0000000        0.0000000    
  51.000000       0.77714598        0.0000000        0.0000000    
  52.000000       0.78801078        0.0000000        0.0000000    
  53.000000       0.79863548        0.0000000        0.0000000    
  54.000000       0.80901700        0.0000000        0.0000000    
  55.000000       0.81915206        0.0000000        0.0000000    
  56.000000       0.82903755        0.0000000        0.0000000    
  57.000000       0.83867055        0.0000000        0.0000000    
  58.000000       0.84804809        0.0000000        0.0000000    
  59.000000       0.85716730        0.0000000        0.0000000    
  60.000000       0.86602539        0.0000000        0.0000000    
  61.000000       0.87461972        0.0000000        0.0000000    
  62.000000       0.88294756        0.0000000        0.0000000    
  63.000000       0.89100653        0.0000000        0.0000000    
  64.000000       0.89879405        0.0000000        0.0000000    
  65.000000       0.90630782        0.0000000        0.0000000    
  66.000000       0.91354543        0.0000000        0.0000000    
  67.000000       0.92050487        0.0000000        0.0000000    
  68.000000       0.92718387        0.0000000        0.0000000    
  69.000000       0.93358040        0.0000000        0.0000000    
  70.000000       0.93969262        0.0000000        0.0000000    
  71.000000       0.94551855        0.0000000        0.0000000    
  72.000000       0.95105654        0.0000000        0.0000000    
  73.000000       0.95630473        0.0000000        0.0000000    
  74.000000       0.96126169        0.0000000        0.0000000    
  75.000000       0.96592581        0.0000000        0.0000000    
  76.000000       0.97029573        0.0000000        0.0000000    
  77.000000       0.97437006        0.0000000        0.0000000    
  78.000000       0.97814763        0.0000000        0.0000000    
  79.000000       0.98162717        0.0000000        0.0000000    
  80.000000       0.98480773        0.0000000        0.0000000    
  81.000000       0.98768836        0.0000000        0.0000000    
  82.000000       0.99026805        0.0000000        0.0000000    
  83.000000       0.99254614        0.0000000        0.0000000    
  84.000000       0.99452192        0.0000000        0.0000000    
  85.000000       0.99619472        0.0000000        0.0000000    
  86.000000       0.99756408        0.0000000        0.0000000    
  87.000000       0.99862951        0.0000000        0.0000000    
  88.000000       0.99939084        0.0000000        0.0000000    
  89.000000       0.99984771        0.0000000        0.0000000    
  90.000000        1.0000000        0.0000000        0.0000000    
  91.000000       0.99984771        0.0000000        0.0000000    
  92.000000       0.99939084        0.0000000        0.0000000    
  93.000000       0.99862951        0.0000000        0.0000000    
  94.000000       0.99756408        0.0000000        0.0000000    
  95.000000       0.99619472        0.0000000        0.0000000    
  96.000000       0.99452192        0.0000000        0.0000000    
  97.000000       0.99254614        0.0000000        0.0000000    
  98.000000       0.99026805        0.0000000        0.0000000    
  99.000000       0.98768836        0.0000000        0.0000000    
  100.00000       0.98480773        0.0000000        0.0000000    
  101.00000       0.98162717        0.0000000        0.0000000    
  102.00000       0.97814763        0.0000000        0.0000000    
  103.00000       0.97437006        0.0000000        0.0000000    
  104.00000       0.97029573        0.0000000        0.0000000    
  105.00000       0.96592581        0.0000000        0.0000000    
  106.00000       0.96126169        0.0000000        0.0000000    
  107.00000       0.95630473        0.0000000        0.0000000    
  108.00000       0.95105654        0.0000000        0.0000000    
  109.00000       0.94551855        0.0000000        0.0000000    
  110.00000       0.93969262        0.0000000        0.0000000    
  111.00000       0.93358040        0.0000000        0.0000000    
  112.00000       0.92718387        0.0000000        0.0000000    
  113.00000       0.92050487        0.0000000        0.0000000    
  114.00000       0.91354543        0.0000000        0.0000000    
  115.00000       0.90630782        0.0000000        0.0000000    
  116.00000       0.89879405        0.0000000        0.0000000    
  117.00000       0.89100653        0.0000000        0.0000000    
  118.00000       0.88294756        0.0000000        0.0000000    
  119.00000       0.87461972        0.0000000        0.0000000    
  120.00000       0.86602539        0.0000000        0.0000000    
  121.00000       0.85716730        0.0000000        0.0000000    
  122.00000       0.84804809        0.0000000        0.0000000    
  123.00000       0.83867055        0.0000000        0.0000000    
  124.00000       0.82903755        0.0000000        0.0000000    
  125.00000       0.81915206        0.0000000        0.0000000    
  126.00000       0.80901700        0.0000000        0.0000000    
  127.00000       0.79863548        0.0000000        0.0000000    
  128.00000       0.78801078        0.0000000        0.0000000    
  129.00000       0.77714598        0.0000000        0.0000000    
  130.00000       0.76604444        0.0000000        0.0000000    
  131.00000       0.75470960        0.0000000        0.0000000    
  132.00000       0.74314481        0.0000000        0.0000000    
  133.00000       0.73135370        0.0000000        0.0000000    
  134.00000       0.71933979        0.0000000        0.0000000    
  135.00000       0.70710677        0.0000000        0.0000000    
  136.00000       0.69465840        0.0000000        0.0000000    
  137.00000       0.68199837        0.0000000        0.0000000    
  138.00000       0.66913062        0.0000000        0.0000000    
  139.00000       0.65605903        0.0000000        0.0000000    
  140.00000       0.64278764        0.0000000        0.0000000    
  141.00000       0.62932038        0.0000000        0.0000000    
  142.00000       0.61566150        0.0000000        0.0000000    
  143.00000       0.60181504        0.0000000        0.0000000    
  144.00000       0.58778524        0.0000000        0.0000000    
  145.00000       0.57357645        0.0000000        0.0000000    
  146.00000       0.55919290        0.0000000        0.0000000    
  147.00000       0.54463905        0.0000000        0.0000000    
  148.00000       0.52991927        0.0000000        0.0000000    
  149.00000       0.51503807        0.0000000        0.0000000    
  150.00000       0.50000000        0.0000000        0.0000000    
  151.00000       0.48480961        0.0000000        0.0000000    
  152.00000       0.46947157        0.0000000        0.0000000    
  153.00000       0.45399049        0.0000000        0.0000000    
  154.00000       0.43837115        0.0000000        0.0000000    
  155.00000       0.42261827        0.0000000        0.0000000    
  156.00000       0.40673664        0.0000000        0.0000000    
  157.00000       0.39073113        0.0000000        0.0000000    
  158.00000       0.37460658        0.0000000        0.0000000    
  159.00000       0.35836795        0.0000000        0.0000000    
  160.00000       0.34202015        0.0000000        0.0000000    
  161.00000       0.32556817        0.0000000        0.0000000    
  162.00000       0.30901700        0.0000000        0.0000000    
  163.00000       0.29237169        0.0000000        0.0000000    
  164.00000       0.27563736        0.0000000        0.0000000    
  165.00000       0.25881904        0.0000000        0.0000000    
  166.00000       0.24192190        0.0000000        0.0000000    
  167.00000       0.22495106        0.0000000        0.0000000    
  168.00000       0.20791169        0.0000000        0.0000000    
  169.00000       0.19080900        0.0000000        0.0000000    
  170.00000       0.17364818        0.0000000        0.0000000    
  171.00000       0.15643446        0.0000000        0.0000000    
  172.00000       0.13917311        0.0000000        0.0000000    
  173.00000       0.12186934        0.0000000        0.0000000    
  174.00000       0.10452846        0.0000000        0.0000000    
  175.00000       0.87155744E-01    0.0000000        0.0000000    
  176.00000       0.69756471E-01    0.0000000        0.0000000    
  177.00000       0.52335955E-01    0.0000000        0.0000000    
  178.00000       0.34899496E-01    0.0000000        0.0000000    
  179.00000       0.17452406E-01    0.0000000        0.0000000    
  180.00000       0.12246469E-15    0.0000000        0.0000000    
  181.00000      -0.17452406E-01    0.0000000        0.0000000    
  182.00000      -0.34899496E-01    0.0000000        0.0000000    
  183.00000      -0.52335955E-01    0.0000000        0.0000000    
  184.00000      -0.69756471E-01    0.0000000        0.0000000    
  185.00000      -0.87155744E-01    0.0000000        0.0000000    
  186.00000      -0.10452846        0.0000000        0.0000000    
  187.00000      -0.12186934        0.0000000        0.0000000    
  188.00000      -0.13917311        0.0000000        0.0000000    
  189.00000      -0.15643446        0.0000000        0.0000000    
  190.00000      -0.17364818        0.0000000        0.0000000    
  191.00000      -0.19080900        0.0000000        0.0000000    
  192.00000      -0.20791169        0.0000000        0.0000000    
  193.00000      -0.22495106        0.0000000        0.0000000    
  194.00000      -0.24192190        0.0000000        0.0000000    
  195.00000      -0.25881904        0.0000000        0.0000000    
  196.00000      -0.27563736        0.0000000        0.0000000    
  197.00000      -0.29237169        0.0000000        0.0000000    
  198.00000      -0.30901700        0.0000000        0.0000000    
  199.00000      -0.32556817        0.0000000        0.0000000    
  200.00000      -0.34202015        0.0000000        0.0000000    
  201.00000      -0.35836795        0.0000000        0.0000000    
  202.00000      -0.37460658        0.0000000        0.0000000    
  203.00000      -0.39073113        0.0000000        0.0000000    
  204.00000      -0.40673664        0.0000000        0.0000000    
  205.00000      -0.42261827        0.0000000        0.0000000    
  206.00000      -0.43837115        0.0000000        0.0000000    
  207.00000      -0.45399049        0.0000000        0.0000000    
  208.00000      -0.46947157        0.0000000        0.0000000    
  209.00000      -0.48480961        0.0000000        0.0000000    
  210.00000      -0.50000000        0.0000000        0.0000000    
  211.00000      -0.51503807        0.0000000        0.0000000    
  212.00000      -0.52991927        0.0000000        0.0000000    
  213.00000      -0.54463905        0.0000000        0.0000000    
  214.00000      -0.55919290        0.0000000        0.0000000    
  215.00000      -0.57357645        0.0000000        0.0000000    
  216.00000      -0.58778524        0.0000000        0.0000000    
  217.00000      -0.60181504        0.0000000        0.0000000    
  218.00000      -0.61566150        0.0000000        0.0000000    
  219.00000      -0.62932038        0.0000000        0.0000000    
  220.00000      -0.64278764        0.0000000        0.0000000    
  221.00000      -0.65605903        0.0000000        0.0000000    
  222.00000      -0.66913062        0.0000000        0.0000000    
  223.00000      -0.68199837        0.0000000        0.0000000    
  224.00000      -0.69465840        0.0000000        0.0000000    
  225.00000      -0.70710677        0.0000000        0.0000000    
  226.00000      -0.71933979        0.0000000        0.0000000    
  227.00000      -0.73135370        0.0000000        0.0000000    
  228.00000      -0.74314481        0.0000000        0.0000000    
  229.00000      -0.75470960        0.0000000        0.0000000    
  230.00000      -0.76604444        0.0000000        0.0000000    
  231.00000      -0.77714598        0.0000000        0.0000000    
  232.00000      -0.78801078        0.0000000        0.0000000    
  233.00000      -0.79863548        0.0000000        0.0000000    
  234.00000      -0.80901700        0.0000000        0.0000000    
  235.00000      -0.81915206        0.0000000        0.0000000    
  236.00000      -0.82903755        0.0000000        0.0000000    
  237.00000      -0.83867055        0.0000000        0.0000000    
  238.00000      -0.84804809        0.0000000        0.0000000    
  239.00000      -0.85716730        0.0000000        0.0000000    
  240.00000      -0.86602539        0.0000000        0.0000000    
  241.00000      -0.87461972        0.0000000        0.0000000    
  242.00000      -0.88294756        0.0000000        0.0000000    
  243.00000      -0.89100653        0.0000000        0.0000000    
  244.00000      -0.89879405        0.0000000        0.0000000    
  245.00000      -0.90630782        0.0000000        0.0000000    
  246.00000      -0.91354543        0.0000000        0.0000000    
  247.00000      -0.92050487        0.0000000        0.0000000    
  248.00000      -0.92718387        0.0000000        0.0000000    
  249.00000      -0.93358040        0.0000000        0.0000000    
  250.00000      -0.93969262        0.0000000        0.0000000    
  251.00000      -0.94551855        0.0000000        0.0000000    
  252.00000      -0.95105654        0.0000000        0.0000000    
  253.00000      -0.95630473        0.0000000        0.0000000    
  254.00000      -0.96126169        0.0000000        0.0000000    
  255.00000      -0.96592581        0.0000000        0.0000000    
  256.00000      -0.97029573        0.0000000        0.0000000    
  257.00000      -0.97437006        0.0000000        0.0000000    
  258.00000      -0.97814763        0.0000000        0.0000000    
  259.00000      -0.98162717        0.0000000        0.0000000    
  260.00000      -0.98480773        0.0000000        0.0000000    
  261.00000      -0.98768836        0.0000000        0.0000000    
  262.00000      -0.99026805        0.0000000        0.0000000    
  263.00000      -0.99254614        0.0000000        0.0000000    
  264.00000      -0.99452192        0.0000000        0.0000000    
  265.00000      -0.99619472        0.0000000        0.0000000    
  266.00000      -0.99756408        0.0000000        0.0000000    
  267.00000      -0.99862951        0.0000000        0.0000000    
  268.00000      -0.99939084        0.0000000        0.0000000    
  269.00000      -0.99984771        0.0000000        0.0000000    
  270.00000       -1.0000000        0.0000000        0.0000000    
  271.00000      -0.99984771        0.0000000        0.0000000    
  272.00000      -0.99939084        0.0000000        0.0000000    
  273.00000      -0.99862951        0.0000000        0.0000000    
  274.00000      -0.99756408        0.0000000        0.0000000    
  275.00000      -0.99619472        0.0000000        0.0000000    
  276.00000      -0.99452192        0.0000000        0.0000000    
  277.00000      -0.99254614        0.0000000        0.0000000    
  278.00000      -0.99026805        0.0000000        0.0000000    
  279.00000      -0.98768836        0.0000000        0.0000000    
  280.00000      -0.98480773        0.0000000        0.0000000    
  281.00000      -0.98162717        0.0000000        0.0000000    
  282.00000      -0.97814763        0.0000000        0.0000000    
  283.00000      -0.97437006        0.0000000        0.0000000    
  284.00000      -0.97029573        0.0000000        0.0000000    
  285.00000      -0.96592581        0.0000000        0.0000000    
  286.00000      -0.96126169        0.0000000        0.0000000    
  287.00000      -0.95630473        0.0000000        0.0000000    
  288.00000      -0.95105654        0.0000000        0.0000000    
  289.00000      -0.94551855        0.0000000        0.0000000    
  290.00000      -0.93969262        0.0000000        0.0000000    
  291.00000      -0.93358040        0.0000000        0.0000000    
  292.00000      -0.92718387        0.0000000        0.0000000    
  293.00000      -0.92050487        0.0000000        0.0000000    
  294.00000      -0.91354543        0.0000000        0.0000000    
  295.00000      -0.90630782        0.0000000        0.0000000    
  296.00000      -0.89879405        0.0000000        0.0000000    
  297.00000      -0.89100653        0.0000000        0.0000000    
  298.00000      -0.88294756        0.0000000        0.0000000    
  299.00000      -0.87461972        0.0000000        0.0000000    
  300.00000      -0.86602539        0.0000000        0.0000000    
  301.00000      -0.85716730        0.0000000        0.0000000    
  302.00000      -0.84804809        0.0000000        0.0000000    
  303.00000      -0.83867055        0.0000000        0.0000000    
  304.00000      -0.82903755        0.0000000        0.0000000    
  305.00000      -0.81915206        0.0000000        0.0000000    
  306.00000      -0.80901700        0.0000000        0.0000000    
  307.00000      -0.79863548        0.0000000        0.0000000    
  308.00000      -0.78801078        0.0000000        0.0000000    
  309.00000      -0.77714598        0.0000000        0.0000000    
  310.00000      -0.76604444        0.0000000        0.0000000    
  311.00000      -0.75470960        0.0000000        0.0000000    
  312.00000      -0.74314481        0.0000000        0.0000000    
  313.00000      -0.73135370        0.0000000        0.0000000    
  314.00000      -0.71933979        0.0000000        0.0000000    
  315.00000      -0.70710677        0.0000000        0.0000000    
  316.00000      -0.69465840        0.0000000        0.0000000    
  317.00000      -0.68199837        0.0000000        0.0000000    
  318.00000      -0.66913062        0.0000000        0.0000000    
  319.00000      -0.65605903        0.0000000        0.0000000    
  320.00000      -0.64278764        0.0000000        0.0000000    
  321.00000      -0.62932038        0.0000000        0.0000000    
  322.00000      -0.61566150        0.0000000        0.0000000    
  323.00000      -0.60181504        0.0000000        0.0000000    
  324.00000      -0.58778524        0.0000000        0.0000000    
  325.00000      -0.57357645        0.0000000        0.0000000    
  326.00000      -0.55919290        0.0000000        0.0000000    
  327.00000      -0.54463905        0.0000000        0.0000000    
  328.00000      -0.52991927        0.0000000        0.0000000    
  329.00000      -0.51503807        0.0000000        0.0000000    
  330.00000      -0.50000000        0.0000000        0.0000000    
  331.00000      -0.48480961        0.0000000        0.0000000    
  332.00000      -0.46947157        0.0000000        0.0000000    
